text,label,label_desc,translation,MetricX24_Raw,MetricX24_Scaled_BATAYAN
i think i might be lacking in judgment about what matters and what doesnt but why do i feel like this is just going to go away in the most unfortunate regretful way possible,0,sadness,"Iniisip ko baka kulang ako sa paghatol kung ano ang mahalaga at ano ang hindi, pero bakit parang ito ay magtatapos sa pinakamasamang, pinakapaumanhinang paraan?",0.4778491258621216,98.08860349655151
i turn feeling ridiculously awkward and very self conscious to face zayne,0,sadness,Nararamdaman kong sobrang awkward at napakasensitibo sa harapan ni Zayne.,0.3343493640422821,98.66260254383087
i want to feel energetic again and when i do just that bit of exercise every day be it minutes i feel more awake energized and more focused,1,joy,"Gusto kong maramdaman muli ang enerhiya at kapag nagagawa ko iyon, kahit ilang minuto lang ang aking pag-eehersisyo araw-araw, masigla, puno ng enerhiya, at mas nakatuon ako.",0.4262406527996063,98.29503738880157
i feel fucked is available to pre order from a href http churchoffuck,3,anger,"Nararamdaman kong pinag-aawayan ako ay available na para sa pre-order mula sa <a href=""http://churchoffuck"">churchoffuck</a>.",0.34960487484931946,98.60158050060272
i already feel myself becoming more casual in my fandom,1,joy,Nararamdaman ko nang unti-unti akong nagiging mas komportable sa aking pagiging fan.,0.3858468532562256,98.4566125869751
i kept doing research on bathroom renovations and all that research just resulted in me feeling more confused than ever about to how to go about tackling what to me felt like a mammoth task,4,fear,"Patuloy akong nagsasaliksik tungkol sa pagre-renovate ng banyo, ngunit ang lahat ng aking pag-aaral ay nagdulot lamang sa akin ng mas malaking kalituhan kaysa dati tungkol sa kung paano harapin ang isang gawain na tila isang napakalaking hamon para sa akin.",0.36281049251556396,98.54875802993774
i can be as kind as an angel but sometimes i can also be as mean as a devil i used to use harsh words when i feel irritated,3,anger,"Maaari akong maging mabait gaya ng anghel ngunit minsan maaari rin akong maging masama gaya ng diyablo, noon ay gumagamit ako ng matatalas na salita kapag naiirita ako.",0.5203038454055786,97.91878461837769
i want to feel and maybe something i am feeling convinced myself of the nvm state of mind i am in after due deliberations,1,joy,"Gusto kong maramdaman at marahil, mapagtanto ko ang aking sarili na nasa estado ng isip na nvm matapos ang maingat na pagninilay.",0.39812856912612915,98.40748572349548
im a firm believer that nothing makes a woman feel much more terrific than a great trip to the salon to lift her spirits a bit,1,joy,Naniniwala akong walang ibang bagay na nagpapaganda ng pakiramdam ng isang babae kaysa sa isang magandang pagbisita sa salon upang magpaganda ng kanyang kalooban.,0.36151838302612305,98.55392646789551
i always feel invigorated while listening to her that we can win this war against predatory school deform,1,joy,Lagi akong nakakaramdam ng sigla habang nakikinig sa kanya na kaya nating manalo sa digmaang ito laban sa mga panlilinlang na pang-edukasyon.,0.3767794966697693,98.49288201332092
i an asylum seeker who i don t know how they live in this country without feeling assaulted,4,fear,Ako ay isang naghahanap ng tirahan na hindi ko alam kung paano sila nabubuhay sa bansang ito nang hindi nadarama ang pag-atake.,0.39229217171669006,98.43083131313324
i often feel that i m being submissive by not being open and honest about my desires and needs on a regular basis,0,sadness,Madalas akong makaramdam na sumusunod ako nang hindi bukas at tapat tungkol sa aking mga hangarin at pangangailangan.,0.4889684319496155,98.04412627220154
i feel the calm,1,joy,Nararamdaman ko ang katahimikan.,0.3872630298137665,98.45094788074493
ive been feeling reluctant intermittent and lacklustre to pen my thoughts down,4,fear,"Nararamdaman kong ayaw kong isulat ang aking mga iniisip, minsan ay nag-aalinlangan at parang walang gana.",0.43122398853302,98.27510404586792
i feel very numb at the moment,0,sadness,Nararamdaman kong lubhang hindi ko naririnig ang aking sarili ngayon.,0.3943857252597809,98.42245709896088
i think i am still feeling a little groggy from that,0,sadness,Parang medyo antok pa rin ako dahil doon.,0.37393325567245483,98.50426697731018
i feel like im a violent mother,3,anger,Nararamdaman kong parang isang marahas na ina ako.,0.384374737739563,98.46250104904175
i sure feel sorry for what happened to your friend diego he was your friend right,0,sadness,"Talagang nakakaawa si Diego, iyong kaibigan mo di ba?",0.40962445735931396,98.36150217056274
i write this i still have that vaguely spacy feeling and im not sure ill be an effective human being,1,joy,"Sumusulat ako, at nararamdaman ko pa rin ang bahagyang pagkalito at hindi ko sigurado kung magiging epektibong tao ako.",0.4812016189098358,98.07519352436066
i were to ever get married i d have everything ready to offer to him because i ve got it together and when i do go out to clubs even the perfect good looking guys feel intimated after talking to me about my clever self,1,joy,"Kung sakaling magpakasal ako, handa akong ibigay ang lahat sa kanya dahil handa na ako at kahit sa mga club, kahit na ang mga perpektong at guwapo ay nahihiya na pag-usapan ako dahil sa aking katalinuhan.",0.36943575739860535,98.52225697040558
i feel like i cant take it anymore i told my boyfriend and he is furious,3,anger,"Parang hindi ko na kaya, sinabi ko sa boyfriend ko at galit siya.",0.4498148262500763,98.2007406949997
ive found myself feeling low and at other times sad,0,sadness,Nakaramdam ako ng pagbaba ng kalooban at minsan ay malungkot.,0.46137499809265137,98.1545000076294
i woke up feeling pretty rotten from the weekend this morning even though yesterday i felt fine,0,sadness,Gumising ako ngayong umaga na parang hindi maganda ang pakiramdam ko mula sa weekend kahit na kahapon ay okay ako.,0.446910560131073,98.21235775947571
i am nauseous and dizzy and feel all gloomy or at least not attached to my body anymore,0,sadness,"Nararamdaman kong may pagsusuka at pagkahilo, at parang malungkot ako o hindi ko na nararamdaman ang aking katawan.",0.46823152899742126,98.12707388401031
i have been struggling with this feeling of being damaged,0,sadness,Naghihirap ako sa pakiramdam na nasira ako.,0.4617997705936432,98.15280091762543
i am not in general feeling particularly virtuous this month,1,joy,Hindi ako nararamdaman na partikular na mabuti ngayong buwan.,0.38331806659698486,98.46672773361206
im feeling adventurous and my laundry hamper,1,joy,Nararamdaman kong mahilig sa pakikipagsapalaran at puno na ang aking kahon ng damit na dapat ilabhan.,0.36499449610710144,98.5400220155716
i feel blessed to have had years with him and i am thankful for all i learned from him,1,joy,Masaya ako dahil nakasama ko siya nang maraming taon at nagpapasalamat ako sa lahat ng natutunan ko mula sa kanya.,0.45273932814598083,98.18904268741608
i still pretty much feel ashamed and i m certain i m disappointed in my weaknesses i know for fact i am angry and upset and that s just for one situation,0,sadness,"Parang hindi pa rin ako mawala sa kahihiyan at tiyak akong nabigo sa aking kahinaan. Alam kong galit at nababahala ako, at iyon lang para sa isang sitwasyon.",0.437017023563385,98.25193190574646
i feel less valued cause i dont look good,1,joy,Nararamdaman kong hindi ako gaanong pinahahalagahan dahil hindi ako maganda.,0.4622156620025635,98.15113735198975
i can feel their joy and excitement for the opportunity to receive these vital ordinances,1,joy,Nararamdaman ko ang kanilang kagalakan at pag-igting dahil sa pagkakataong makatanggap ng mga mahahalagang ordinansa.,0.41148117184638977,98.35407531261444
i feel that phrase implies a calm orderly procession in which i would remove the refuse from my,1,joy,Nararamdaman kong ang pariralang iyon ay nagpapahiwatig ng isang tahimik at maayos na paglalakad kung saan aalisin ko ang mga basura.,0.3691272437572479,98.52349102497101
i can eat but allow myself one naughty item of my choice to avoid feeling deprived,0,sadness,Maaari akong kumain ngunit pinapayagan ko ang aking sarili na magkaroon ng isang masasarap na pagkain na aking pinili upang hindi makaramdam ng pagkukulang.,0.44309934973716736,98.22760260105133
i proclaim to have lost a bit of my sanity and feel so shaky,4,fear,Inihayag ko na nawala na ako ng kaunting katinuan at nararamdaman kong napakalambot.,0.43709295988082886,98.25162816047668
i am feeling rather delicate due to alot of white wine and a considerable amount of dancing one of my best friends ended up in a amp e due to a fractured wrist caused by excessive dancing,2,love,"Nararamdaman kong medyo mahina dahil sa maraming ininom na puting alak at malaking halaga ng sayaw, isa sa aking pinakamahusay na kaibigan ay napadpad sa ospital dahil sa sugat sa pulso na dulot ng sobrang sayaw.",0.33574920892715454,98.65700316429138
i was told to do it continues and the fact i feel fear frightened correction terrified of what is next,4,fear,"Sinabi sa akin na gawin ito at patuloy ito, at ang katotohanan ay natatakot ako, kinakatakutan ko, at natutuwang matakot sa susunod na mangyayari.",0.4736116826534271,98.10555326938629
i feel uncomfortable with the fact i am so powerless at the moment,4,fear,Hindi ako komportable sa katotohanang napakalungkot ko ngayon.,0.4272567629814148,98.29097294807434
as a child i suffered of nightmares even since than,4,fear,"Noong bata pa ako, nagkakaroon ako ng mga masamang panaginip kahit noon pa man.",0.42810308933258057,98.28758764266968
i feel resentful and really work that resentment until i blow up,3,anger,Nararamdaman kong may sama ng loob at talagang pinagtatrabahuhan ko iyon hanggang sa sumabog ako.,0.396808385848999,98.412766456604
i just feel so fucked up these days,3,anger,Parang sobrang sira na lang ako ngayon.,0.3402877449989319,98.63884902000427
i worked out monday and tuesday but i was feeling so crappy on wednesday that i went home and decided to make it a rest day,0,sadness,"Nag-ehersisyo ako noong Lunes at Martes pero noong Miyerkules, sobrang hindi ko naramdaman ang sarili ko kaya umuwi ako at pinili kong gawing araw ng pahinga.",0.43757131695747375,98.2497147321701
i feel that each point is equally important than each,1,joy,Nararamdaman kong bawat punto ay pantay na mahalaga kumpara sa bawat isa.,0.311975359916687,98.75209856033325
i spent all day the other day feeling very morose because every once in awhile it would hit me that hilmari is dead,0,sadness,Gumastos ako ng buong araw noong araw na iyon na parang lubos na malungkot dahil minsan ay napagtatanto kong patay na si Hilmari.,0.383196085691452,98.46721565723419
i feel so gloomy this independence day,0,sadness,Napakadungis ng pakiramdam ko ngayong Araw ng Kalayaan.,0.3548525273799896,98.58058989048004
i feel almost embarrassed at my own contribution because its ridiculously unsophisticated and it is pretty much immune to alteration by any of the things that are happening here,0,sadness,Nahihiya ako sa aking kontribusyon dahil sobrang simpleng-simple at halos hindi na maapektuhan ng anumang nangyayari dito.,0.37780606746673584,98.48877573013306
i am in no way complaining or whining or feeling ungrateful,0,sadness,"Hindi ako nagrereklamo, nagpupumiglas, o nakaramdam ng hindi nagpapasalamat.",0.4012109637260437,98.39515614509583
i am very fascinated by it and don t feel so uptight by the many challenges life has because of it,4,fear,Napakaganda nito at hindi na ako gaanong nababahala sa mga hamon ng buhay dahil dito.,0.38176190853118896,98.47295236587524
i feel better now,1,joy,Mas mahusay na ako ngayon.,0.33575737476348877,98.65697050094604
i dont know what crazy girl i think her name was katja does for a living i feel like she should just do what i do in real life and be some sort of disheartened disallusioned clerk,0,sadness,"Hindi ko alam kung ano ang ginagawa ng baliw na babae, akala ko si Katja ang pangalan niya, para sa kabuhayan. Parang dapat lang siyang gawin ang ginagawa ko sa totoong buhay at maging isang nalulungkot, nabigo na clerk.",0.2535098195075989,98.9859607219696
i want to feel like i m reading something worthwhile,1,joy,Gusto kong maramdaman na binabasa ko ang isang bagay na may halaga.,0.4164513945579529,98.33419442176819
i felt low at this point with missing people i know and i love but feeling helpless to do it,4,fear,"Nadama ko ang pagbaba ng aking kalooban dahil sa pag-miss ko sa mga taong kilala at minamahal ko, ngunit nararamdaman ang kawalan ng magawa.",0.38438355922698975,98.46246576309204
